Card Name	Quantity	Pack
A Cute Attack	2	Rainbow
Alluring Narwhal	1	Standard
Americorn	1	Standard
Angel Unicorn	2	Rainbow
Angel Unicorn	1	Standard
Angry Dragoncorn	1	Dragon
Annoying Flying Unicorn	1	Standard
Apprentice Unicorn	3	Dragon
Autoerotic Asphyxiation	2	NSFW
Autoerotic Asphyxiation	2	Uncut
Back Kick	3	Standard
Barbed Wire	1	Standard
Bear Daddy Unicorn	1	Uncut
Bear Daddy Unicorn	1	NSFW
Black Night Unicorn	1	Standard
Blatant Thievery	1	Standard
Blinding Light	1	Standard
Blow Up Unicorn	1	Uncut
Chainsaw Unicorn	1	Standard
Classy Narwhal	1	Standard
Cotton Candy Llamacorn	1	Rainbow
Cult Leader Unicorn	1	NSFW
Cult Leader Unicorn	1	Uncut
Cupcakes For Everyone	1	Rainbow
Dirty Mind	2	Uncut
Dirty Mind	2	NSFW
Dominatrix Whip	2	Uncut
Dominatrix Whip	2	NSFW
Dragon Cosplay Unicorn	3	Dragon
Dragon Kiss	2	Dragon
Dragon Protection	2	Dragon
Dragon Slayer Unicorn	1	Dragon
Dragon Tamer Unicorn	1	Dragon
Dragon Turtle Unicorn	1	Dragon
Dragon Unicorn	1	Dragon
Dragon-Scorched Stables	1	Dragon
Dragon's Blessing	2	Dragon
Dragon's Curse	2	Dragon
Dragon's Fire	3	Dragon
Dragon's Fortune	2	Dragon
Dragon's Misfortune	2	Dragon
Extra Tail	3	Standard
Extremely Destructive Unicorn	2	Standard
Extremely Destructive Unicorn	1	Rainbow
Extremely Fertitle Unicorn	2	Rainbow
Fire and Brimstone	1	Rainbow
Free Candy Unicorn	1	NSFW
Free Candy Unicorn	1	Uncut
Friendly Dragoncorn	1	Dragon
Fuck. Marry. KIll	2	NSFW
Fuck. Marry. Kill	2	Uncut
Glitter Bomb	2	Standard
Glitter Tornado	2	Standard
Glitter Unicorn	1	Rainbow
Greedy Flying Unicorn	1	Standard
Hell Neigh!	2	NSFW
Hell Neigh!	2	Uncut
High Roller Unicorn	2	Dragon
Horny Flying Unicorn	1	NSFW
Horny Flying Unicorn	1	Uncut
Horse With A Dildo	4	NSFW
Horse With A Dildo	2	Uncut
Horse With An Ice Cream Cone	2	Rainbow
Llamacorn	4	Rainbow
LLamapocalypse	1	Rainbow
Mage Unicorn	1	Dragon
Magical Flying Unicorn	1	Standard
Magical Kittencorn	1	Standard
Magical Kittencorn	2	Rainbow
Majestic Flying Unicorn	1	Standard
Naked Narwhal	1	Uncut
Naked Narwhal	1	NSFW
Narwhal	1	Standard
Neigh	13	Standard
Neigh, Bitch!	2	Uncut
Neigh, Bitch!	2	NSFW
Neigh, Foul Beast	7	Dragon
Neigh, Motherfucker	2	NSFW
Neigh, Motherfucker!	2	Uncut
Neigh, Thank You	3	Rainbow
Overpopulation	1	Rainbow
Plauge Of Death	1	Rainbow
Polyamorous Unicorn	1	Uncut
Polyamorous Unicorn	1	NSFW
Pony Play	2	Uncut
Pony Play	2	NSFW
Puppicorn	1	Standard
Queen Bee Unicorn	1	Standard
Rainbow Mane	3	Standard
Rainbow Shitstorm	1	Uncut
Re-Target	2	Standard
Reset Button	1	Standard
Rhinocorn	1	Standard
Sadistic Ritual	1	Standard
Safe Sex	1	NSFW
Safe Sex	1	Uncut
Scaled Flying Unicorn	1	Dragon
Single Unicorn	3	Uncut
Single Unicorn	2	NSFW
Slowdown	1	Standard
Special Delivery	2	Rainbow
Stoner Unicorn	3	Uncut
Stoner Unicorn	3	NSFW
Straight But Curious Unicorn	1	Uncut
Summoning Ritual	1	Standard
The Bitchiest Unicorn	1	Uncut
The Great Narwhal	1	Standard
The Magical Pugicorn	1	Rainbow
The Tiniest Unicorn	1	Rainbow
Tiny Hooves	1	Rainbow
Twinkicorn	1	NSFW
Twinkicorn	1	Uncut
Two-For-One	2	Standard
Unfair Bargain	2	Standard
Unicorgy	2	Uncut
Unicorgy	2	NSFW
Unicorn Butt Plug	2	NSFW
Unicorn Butt Plug	2	Uncut
Unicorn Hangover	2	NSFW
Unicorn Hangover	2	Uncut
Unicorn Nap	2	Rainbow
Unicorn Of Death	1	Rainbow
Unicorn of Famine	1	Rainbow
Unicorn On The Cob	1	Standard
Unicorn Phoenix	2	Rainbow
Unicorn Phoenix	1	Standard
Unicorn Poison	3	Standard
Unicorn Rainbow Princess	1	Rainbow
Unicorn Swap	2	Standard
Unicorn With A Dragon Tattoo	3	Dragon
Unicorns Of The Apocalypse	1	Rainbow
Wasted White Unicorn	3	NSFW
Wasted White Unicorn	3	Uncut
Yay	2	Standard
Zombie Apocalypse	1	Dragon
Zombie Unicorn	2	Rainbow
Zombie Unicorn	1	Standard
Adorable Flying Unicorn	1	Rainbow
Broken Stable	1	Standard
Dragon Rider Unicorn	1	Dragon
Double Dutch	1	Standard
Tiny Stable	1	Standard
Mystical Vortex	1	Standard
Nanny Cam	1	Standard
Rainbow Sprinkles	2	Rainbow
Change Of Luck	2	Standard
Storm Of Cuteness	1	Rainbow
Shark With A Horn	1	Standard
Ginormous Unicorn	1	Standard
Dragon Summoner Unicorn	1	Dragon
Straight But Curious Unicorn	1	NSFW
Shabby the Narwhal	1	Standard
Rainbow Unicorn	1	Standard
Swift Flying Unicorn	1	Standard
Stabby the Unicorn	1	Standard
Rainbow Aura	1	Standard
Good Deal	1	Standard
Blow Up Unicorn	1	NSFW
Seductive Unicorn	1	Standard
Dragon Skies	1	Dragon
Mermaid Unicorn	1	Standard
Dragon's Breath	3	Dragon
Ultimate Destruction	1	Rainbow
Pandamonium	1	Standard
Unicorn Of War	1	Standard
Narwhal Torpedo	1	Standard
Unicorn Lasso	1	Standard
Rainbow Shitstorm	1	NSFW
Heavenly Smite	1	Rainbow
Extremely Fertitle Unicorn	1	Standard
The Bitchiest Unicorn	1	NSFW
Shake Up	1	Standard
Unicorn Shrinkray	1	Standard
Super Neigh	1	Standard
Innocent Bunnicorn	2	Rainbow
Targeted Destruction	1	Standard
Basic Unicorn (1)	3	Standard
Basic Unicorn (2)	3	Standard
Basic Unicorn (3)	3	Standard
Basic Unicorn (4)	3	Standard
Basic Unicorn (5)	3	Standard
Basic Unicorn (6)	3	Standard
Basic Unicorn (7)	3	Standard
